protein,mll_full,mll_joint,lr
P0ADC6-(LPTG)_sample_6,2.4295307398144477,1.594877082521552,1.6693073145857915
P0ADC6-(LPTG)_sample_7,2.45644947008517,1.5817215252752415,1.749455889619857
P0ADC6-(LPTG)_sample_8,2.651360606484662,1.6269775429391222,2.0487661270910795
P0ADC6-(LPTG)_sample_9,2.4849913784898248,1.6089691496667125,1.7520444576462246
P0ADC6-(LPTG)_sample_10,2.5734911449757116,1.6058233653241767,1.9353355593030699
P0ADP7-(UBIJ)_sample_1,2.069438781569917,1.4150349448012032,1.3088076735374279
P0ADP7-(UBIJ)_sample_2,2.476279281522216,1.5625394606023766,1.827479641839679
P0ADP7-(UBIJ)_sample_3,2.319160784288519,1.5849010151905583,1.4685195381959217
P0ADP7-(UBIJ)_sample_4,2.259709500072364,1.5858882210026601,1.3476425581394076
P0ADP7-(UBIJ)_sample_5,2.1066986006102897,1.428566332329622,1.3562645365613353
P0ADP7-(UBIJ)_sample_6,2.5421838950397713,1.6821594262074338,1.720048937664675
P0ADP7-(UBIJ)_sample_7,2.532593934783976,1.6610722100685156,1.7430434494309206
P0ADP7-(UBIJ)_sample_8,2.4026589997014964,1.6865489692048745,1.4322200609932438
P0ADP7-(UBIJ)_sample_9,2.380194546960552,1.5619344585204615,1.6365201768801807
P0ADP7-(UBIJ)_sample_10,2.499547872172908,1.7065218398744917,1.5860520645968323
P0ADP9-(YIHD)_sample_1,1.654584705793157,1.1811189648033216,0.946931481979671
P0ADP9-(YIHD)_sample_2,1.1483049707311137,0.825830581227975,0.6449487790062773
P0ADP9-(YIHD)_sample_3,1.410585668176756,1.0236919564259306,0.7737874235016506
P0ADP9-(YIHD)_sample_4,1.5908057962790663,1.1046943697002343,0.972222853157664
P0ADP9-(YIHD)_sample_5,1.1441244638070533,0.8601501477555827,0.5679486321029412
P0ADP9-(YIHD)_sample_6,1.2061171552858623,0.9249525705045851,0.5623291695625543
P0ADP9-(YIHD)_sample_7,0.784060429006403,0.7793066969604412,0.009507464091923712
P0ADP9-(YIHD)_sample_8,1.2837161060948654,0.9270420491587881,0.7133481138721547
P0ADP9-(YIHD)_sample_9,1.1135774508895175,0.9075109423851476,0.41213301700873983
P0ADP9-(YIHD)_sample_10,1.4364579471349144,0.9765810410425176,0.9197538121847935
P0ADR6-(RLMM)_sample_1,2.7615567037961957,2.0475453462845317,1.428022715023328
P0ADR6-(RLMM)_sample_2,2.9895939309504502,2.065970333708822,1.8472471944832565
P0ADR6-(RLMM)_sample_3,2.6663675292541154,2.021555694770586,1.2896236689670584
P0ADR6-(RLMM)_sample_4,3.0789573528400185,2.182774429995895,1.7923658456882468
P0ADR6-(RLMM)_sample_5,3.0039127222706163,2.152237244621058,1.7033509552991166
P0ADR6-(RLMM)_sample_6,3.1805355083006965,2.0989538527118574,2.1631633111776782
P0ADR6-(RLMM)_sample_7,3.164322890510781,2.1353588179726573,2.0579281450762474
P0ADR6-(RLMM)_sample_8,2.77926377150808,1.9579363806296044,1.642654781756951
P0ADR6-(RLMM)_sample_9,2.83094245378181,2.144735774422944,1.3724133587177327
P0ADR6-(RLMM)_sample_10,3.147371935503018,2.1958425230173675,1.9030588249713007
P0ADT5-(YGIC)_sample_1,2.5531786451793295,1.6233447352471353,1.8596678198643883
P0ADT5-(YGIC)_sample_2,2.670542901972948,1.7056599962508785,1.9297658114441392
P0ADT5-(YGIC)_sample_3,2.683770142580225,1.7706737257633676,1.8261928336337148
P0ADT5-(YGIC)_sample_4,2.9018288260051914,1.8282468259879512,2.1471640000344805
P0ADT5-(YGIC)_sample_5,2.876672594671516,1.7877670793554965,2.1778110306320393
P0ADT5-(YGIC)_sample_6,2.195276190826421,1.490804767871486,1.4089428459098703
P0ADT5-(YGIC)_sample_7,2.3577033057422687,1.602200066167849,1.5110064791488393
P0ADT5-(YGIC)_sample_8,2.5673068035848106,1.6144689553856366,1.9056756963983479
P0ADT5-(YGIC)_sample_9,2.4448764134349785,1.6418706741752416,1.606011478519474
P0ADT5-(YGIC)_sample_10,2.79859485535369,1.7642778245459998,2.0686340616153807
P0AE48-(YTFP)_sample_1,3.185531350485637,2.172796480086578,2.025469740798118
P0AE48-(YTFP)_sample_2,3.0552330056415915,1.980017430755686,2.150431149771811
P0AE48-(YTFP)_sample_3,3.1498164927381582,2.094960264206754,2.109712457062808
P0AE48-(YTFP)_sample_4,3.126571134833685,2.1028196049379897,2.0475030597913904
P0AE48-(YTFP)_sample_5,3.552061405490946,2.307570094407136,2.4889826221676197
P0AE48-(YTFP)_sample_6,3.067461106383615,2.041144361544632,2.052633489677966
P0AE48-(YTFP)_sample_7,3.1629845371753014,2.0413576184225954,2.243253837505412
P0AE48-(YTFP)_sample_8,3.1488795157598766,2.067760752651748,2.1622375262162574
P0AE48-(YTFP)_sample_9,3.310877289734189,2.2052269743107917,2.211300630846795
P0AE48-(YTFP)_sample_10,3.1626405237161497,2.0350004684744905,2.2552801104833184
P0AEB2-(DACA)_sample_1,2.169649814586237,1.5805727360459343,1.1781541570806051
P0AEB2-(DACA)_sample_2,2.6932464586803038,1.749069260369635,1.8883543966213376
P0AEB2-(DACA)_sample_3,2.468991614212151,1.6100397866991074,1.7179036550260869
P0AEB2-(DACA)_sample_4,2.317484857504877,1.5791750277747867,1.476619659460181
P0AEB2-(DACA)_sample_5,2.6342979519171714,1.7020081114748544,1.864579680884634
P0AEB2-(DACA)_sample_6,1.8777840499175407,1.435833185180719,0.8839017294736435
P0AEB2-(DACA)_sample_7,2.037483354318472,1.5595565411334094,0.9558536263701249
P0AEB2-(DACA)_sample_8,2.2549209901206018,1.5974658275908387,1.3149103250595262
P0AEB2-(DACA)_sample_9,2.5398444231478683,1.6752946488554001,1.7290995485849363
P0AEB2-(DACA)_sample_10,2.3111503623503724,1.5753805978446196,1.4715395290115056
P0AEH5-(ELAB)_sample_1,0.8626661955399415,0.677811468933514,0.3697094532128551
P0AEH5-(ELAB)_sample_2,0.9069579118046738,0.8440763967883104,0.12576303003272682
P0AEH5-(ELAB)_sample_3,0.8526114806640038,0.8010817797505435,0.10305940182692064
P0AEH5-(ELAB)_sample_4,0.6077005825524475,0.6209437822710822,-0.02648639943726927
P0AEH5-(ELAB)_sample_5,0.6577419620299426,0.6026235846903041,0.11023675467927707
P0AEH5-(ELAB)_sample_6,1.047899606036835,0.8076372881772451,0.4805246357191799
P0AEH5-(ELAB)_sample_7,0.8079641921449048,0.6873749783530225,0.2411784275837645
P0AEH5-(ELAB)_sample_8,0.9546791202832086,0.8070864832653327,0.2951852740357517
P0AEH5-(ELAB)_sample_9,0.4420108771830511,0.526317190413878,-0.16861262646165387
P0AEH5-(ELAB)_sample_10,0.7983718580892595,0.7088745323944682,0.1789946513895826
P0AEQ3-(GLNH)_sample_1,1.984704132993678,1.5312989791309055,0.9068103077255452
P0AEQ3-(GLNH)_sample_2,2.156142361583836,1.5166501181188194,1.2789844869300335
P0AEQ3-(GLNH)_sample_3,1.7767297451967996,1.346058933098,0.8613416241975993
P0AEQ3-(GLNH)_sample_4,1.8105610631079392,1.3818041027122647,0.8575139207913489
P0AEQ3-(GLNH)_sample_5,1.9079905689942738,1.5590801069445055,0.6978209240995366
P0AEQ3-(GLNH)_sample_6,2.2542961375446646,1.5706810528706423,1.3672301693480446
P0AEQ3-(GLNH)_sample_7,1.6403432618620537,1.3382021651180243,0.6042821934880589
P0AEQ3-(GLNH)_sample_8,1.8165915444968879,1.3974690146743294,0.838245059645117
P0AEQ3-(GLNH)_sample_9,1.4760172286737736,1.2733911093428978,0.40525223866175164
P0AEQ3-(GLNH)_sample_10,1.9565900191995302,1.4791240345744854,0.9549319692500897
P0AES9-(HDEA)_sample_1,0.04417259195922654,0.13787486251851142,-0.18740454111856975
P0AES9-(HDEA)_sample_2,-0.5199220789619623,-0.05926651015527848,-0.9213111376133676
P0AES9-(HDEA)_sample_3,-0.707042839780708,-0.11393427943242086,-1.1862171206965744
P0AES9-(HDEA)_sample_4,-0.3992227625569721,-0.041293175020231485,-0.7158591750734812
P0AES9-(HDEA)_sample_5,-0.4927146571461327,-0.07795573413938268,-0.8295178460135001
P0AES9-(HDEA)_sample_6,-0.2713613875775921,0.043408224822513476,-0.6295392248002112
P0AES9-(HDEA)_sample_7,-0.7698646888768561,-0.16127989271771453,-1.217169592318283
P0AES9-(HDEA)_sample_8,-0.44626551792562397,-0.019304223832378044,-0.8539225881864918
P0AES9-(HDEA)_sample_9,-0.2776064026759696,0.03869451085583755,-0.6326018270636142
P0AES9-(HDEA)_sample_10,-0.28562381210876614,0.07145162212580468,-0.7141508684691417
P0AET5-(HDED)_sample_1,2.3959205103988643,1.563717990557889,1.6644050396819505
P0AET5-(HDED)_sample_2,2.068245971667852,1.3269071708113311,1.4826776017130419
P0AET5-(HDED)_sample_3,2.285615980628659,1.4601060713064826,1.651019818644353
P0AET5-(HDED)_sample_4,2.663552253291423,1.6628452014299304,2.0014141037229853
P0AET5-(HDED)_sample_5,2.3768866273530542,1.507339227616103,1.7390947994739023
P0AET5-(HDED)_sample_6,1.9311161572439224,1.3159114994037244,1.230409315680396
P0AET5-(HDED)_sample_7,2.3552594949363765,1.5513189726858154,1.6078810445011222
P0AET5-(HDED)_sample_8,2.434240693679439,1.4811192697092992,1.90624284794028
P0AET5-(HDED)_sample_9,2.6801442217173292,1.5890013786710226,2.182285686092613
P0AET5-(HDED)_sample_10,2.298343039784638,1.4546653894207433,1.687355300727789
P0AF03-(MOG)_sample_1,2.6926247999893116,1.691957220213801,2.0013351595510214
P0AF03-(MOG)_sample_2,2.2712139466893912,1.731262585510791,1.0799027223572004
P0AF03-(MOG)_sample_3,2.694610523680092,1.7660821814375443,1.8570566844850958
P0AF03-(MOG)_sample_4,2.904618612172004,1.7593149204508578,2.290607383442292
P0AF03-(MOG)_sample_5,2.478516296495102,1.6530072466496548,1.6510180996908947
P0AF03-(MOG)_sample_6,2.5609969778144928,1.7743007406051257,1.5733924744187342
P0AF03-(MOG)_sample_7,2.985270686186961,1.8844734135941077,2.2015945451857064
P0AF03-(MOG)_sample_8,2.74385493827335,1.823877215861718,1.8399554448232638
P0AF03-(MOG)_sample_9,2.830429878930074,1.7635595682044098,2.1337406214513286
P0AF03-(MOG)_sample_10,2.8801020990979938,1.8271103248865026,2.1059835484229823
P0AF36-(ZAPB)_sample_1,-0.10250366781119405,0.21868835042288987,-0.6423840364681679
P0AF36-(ZAPB)_sample_2,0.2881429614234153,0.3903262783216054,-0.2043666337963802
P0AF36-(ZAPB)_sample_3,0.0489377695238229,0.24278146432562303,-0.3876873896036003
P0AF36-(ZAPB)_sample_4,0.1377575080796466,0.32025006831625014,-0.3649851204732071
P0AF36-(ZAPB)_sample_5,0.6244879704496344,0.5344955288594075,0.1799848831804538
P0AF36-(ZAPB)_sample_6,0.40615136725284784,0.4130026462190006,-0.01370255793230557
P0AF36-(ZAPB)_sample_7,0.31653721460300277,0.3121835427508156,0.008707343704374315
P0AF36-(ZAPB)_sample_8,0.12886428814048959,0.31443344344748153,-0.3711383106139839
P0AF36-(ZAPB)_sample_9,0.24915402561182987,0.34431825724558734,-0.19032846326751496
P0AF36-(ZAPB)_sample_10,0.3223363462033267,0.42298762606509105,-0.20130255972352873
P0AF67-(TSAE)_sample_1,3.3398071278204657,2.2171838708300053,2.245246513980921
P0AF67-(TSAE)_sample_2,3.525214165210138,2.2272188871945824,2.5959905560311114
P0AF67-(TSAE)_sample_3,3.466157282785318,2.2471533635947565,2.4380078383811234
P0AF67-(TSAE)_sample_4,3.2274822363518636,2.128700589549702,2.197563293604323
P0AF67-(TSAE)_sample_5,3.1167912128838777,2.199055858996316,1.8354707077751238
P0AF67-(TSAE)_sample_6,3.2039441383753284,2.0968579331846273,2.2141724103814022
P0AF67-(TSAE)_sample_7,3.2803374697077627,2.0988812451098493,2.362912449195827
P0AF67-(TSAE)_sample_8,2.858624714663824,1.995362348537058,1.726524732253532
P0AF67-(TSAE)_sample_9,3.596336855623585,2.2719062204642664,2.648861270318637
P0AF67-(TSAE)_sample_10,3.019938154657905,2.087381188165519,1.8651139329847721
P0AF70-(YJEI)_sample_1,1.8008898501884238,1.3292005299404621,0.9433786404959235
P0AF70-(YJEI)_sample_2,1.741151509958397,1.201336461748643,1.0796300964195078
P0AF70-(YJEI)_sample_3,2.007458082746899,1.2988153968498466,1.4172853717941045
P0AF70-(YJEI)_sample_4,2.0549881461482733,1.3518861802433568,1.406203931809833
P0AF70-(YJEI)_sample_5,1.9037777151833195,1.3321921903746565,1.143171049617326
P0AF70-(YJEI)_sample_6,1.5913144176661214,1.1486850226516665,0.8852587900289097
P0AF70-(YJEI)_sample_7,1.6050995418629599,1.130788015777678,0.9486230521705639
P0AF70-(YJEI)_sample_8,1.9137268729161074,1.3248649255135263,1.1777238948051623
P0AF70-(YJEI)_sample_9,1.3945147859761478,1.1017522790760779,0.5855250138001398
P0AF70-(YJEI)_sample_10,2.019569916741807,1.2842117443834715,1.4707163447166711
P0AFJ1-(PHNA)_sample_1,2.2397116014104856,1.3646612522527832,1.7501006983154048
P0AFJ1-(PHNA)_sample_2,2.3200317364815524,1.5397929481812098,1.560477576600685
P0AFJ1-(PHNA)_sample_3,2.224056821398765,1.4481093393227582,1.5518949641520137
P0AFJ1-(PHNA)_sample_4,2.266070807860962,1.4788843522659698,1.5743729111899847
P0AFJ1-(PHNA)_sample_5,2.1893260349607835,1.3449594679515529,1.6887331340184613
P0AFJ1-(PHNA)_sample_6,2.1760304631516263,1.407327833656421,1.5374052589904106
P0AFJ1-(PHNA)_sample_7,2.642390017128171,1.6185065359995434,2.0477669622572554
P0AFJ1-(PHNA)_sample_8,2.0384637714093423,1.4008396166248644,1.2752483095689557
P0AFJ1-(PHNA)_sample_9,2.189119831867127,1.4477845446131246,1.4826705745080049
P0AFJ1-(PHNA)_sample_10,2.321714091953631,1.4796847891573952,1.6840586055924716
P0AFN2-(PSPC)_sample_1,1.9508344519741136,1.4626942263365994,0.9762804512750285
P0AFN2-(PSPC)_sample_2,2.1473689692583875,1.4834807196963757,1.3277764991240235
P0AFN2-(PSPC)_sample_3,2.482399294780756,1.5274086962762268,1.909981197009058
P0AFN2-(PSPC)_sample_4,2.4744614812977295,1.4185310896504124,2.111860783294634
P0AFN2-(PSPC)_sample_5,2.2683814764340626,1.5308704324018612,1.475022088064403
P0AFN2-(PSPC)_sample_6,2.337140374582504,1.582041700879869,1.5101973474052697
P0AFN2-(PSPC)_sample_7,2.362610875848059,1.6104447110386455,1.5043323296188271
P0AFN2-(PSPC)_sample_8,2.3399099803700714,1.5331851846088493,1.613449591522444
P0AFN2-(PSPC)_sample_9,2.2939745903888227,1.5781524824769966,1.4316442158236522
P0AFN2-(PSPC)_sample_10,2.278644496855737,1.6051845076005327,1.3469199785104085
P0AFT2-(YECS)_sample_1,1.9995120007948257,1.3929881425252337,1.213047716539184
P0AFT2-(YECS)_sample_2,2.0552017653042953,1.4746873555012185,1.1610288196061536
P0AFT2-(YECS)_sample_3,2.0900288678618475,1.474108076852076,1.231841582019543
P0AFT2-(YECS)_sample_4,1.6742056496376996,1.247759402554531,0.852892494166337
P0AFT2-(YECS)_sample_5,2.000142183947309,1.4129575179231257,1.1743693320483661
P0AFT2-(YECS)_sample_6,2.1166818664932414,1.4135205230983245,1.4063226867898337
P0AFT2-(YECS)_sample_7,1.92223307909932,1.3980779733135729,1.0483102115714944
P0AFT2-(YECS)_sample_8,1.809334660138704,1.2987975901652993,1.0210741399468093
P0AFT2-(YECS)_sample_9,1.7380178461883298,1.267544331046572,0.9409470302835157
P0AFT2-(YECS)_sample_10,2.12864824303687,1.4548970875300038,1.347502311013732
P0AG07-(RPE)_sample_1,1.2004327947859923,1.1230254820384749,0.15481462549503489
P0AG07-(RPE)_sample_2,1.6186366234503526,1.2882492044686198,0.6607748379634657
P0AG07-(RPE)_sample_3,1.7179568465678887,1.3029435443411406,0.8300266044534963
P0AG07-(RPE)_sample_4,1.9663073343626878,1.3909025188998243,1.150809630925727
P0AG07-(RPE)_sample_5,1.456209437954084,1.2133574480169405,0.48570397987428704
P0AG07-(RPE)_sample_6,1.8758588515603305,1.3343044742125338,1.0831087546955933
P0AG07-(RPE)_sample_7,1.6193758068232058,1.2396594410373813,0.7594327315716489
P0AG07-(RPE)_sample_8,1.6687930248606788,1.295772537149784,0.7460409754217898
P0AG07-(RPE)_sample_9,1.4851381098919136,1.2271507844992655,0.5159746507852963
P0AG07-(RPE)_sample_10,1.6795070704471633,1.279426077184309,0.8001619865257088
P0AG24-(SPOT)_sample_1,3.062546907034795,2.148979066658784,1.827135680752022
P0AG24-(SPOT)_sample_2,3.086260633624301,2.08883991595203,1.9948414353445418
P0AG24-(SPOT)_sample_3,2.888957241856434,1.9909511609191317,1.7960121618746046
P0AG24-(SPOT)_sample_4,3.2496840651751633,2.1631746995257903,2.173018731298746
P0AG24-(SPOT)_sample_5,3.372243517755609,2.258007002744713,2.2284730300217923
P0AG24-(SPOT)_sample_6,2.9977723316203377,2.0146825572509908,1.966179548738694
P0AG24-(SPOT)_sample_7,3.232796398588184,2.088080125510402,2.289432546155564
P0AG24-(SPOT)_sample_8,3.0284730415005985,2.0782071141791842,1.9005318546428285
P0AG24-(SPOT)_sample_9,3.3866329414805083,2.295102018496102,2.1830618459688127
P0AG24-(SPOT)_sample_10,3.1679139469331634,2.1398679495834325,2.056091994699462
P0AG67-(RPSA)_sample_1,1.8842141404199038,1.588870731990719,0.5906868168583697
P0AG67-(RPSA)_sample_2,1.8500701276387779,1.4907880179208186,0.7185642194359185
P0AG67-(RPSA)_sample_3,2.2891207981518336,1.6694437864660638,1.2393540233715394
P0AG67-(RPSA)_sample_4,2.180425301396455,1.579910794891658,1.201029013009594
P0AG67-(RPSA)_sample_5,1.8117118180924907,1.5572099452990509,0.5090037455868797
P0AG67-(RPSA)_sample_6,1.7446007998624784,1.6158836740058027,0.25743425171335144
P0AG67-(RPSA)_sample_7,2.1279986954887002,1.703250860958455,0.8494956690604907
P0AG67-(RPSA)_sample_8,2.1302687723667297,1.63973469513878,0.9810681544558997
P0AG67-(RPSA)_sample_9,1.9878415300119467,1.669755525052104,0.6361720099196857
P0AG67-(RPSA)_sample_10,2.1346932309971725,1.6981659949397625,0.8730544721148199
P0AG76-(SBCD)_sample_1,3.478693613271794,2.408683501090147,2.140020224363294
P0AG76-(SBCD)_sample_2,3.47463544105284,2.239496440617446,2.4702780008707883
P0AG76-(SBCD)_sample_3,3.493826310365031,2.280477551959794,2.4266975168104734
P0AG76-(SBCD)_sample_4,3.285691931385843,2.23169545844059,2.107992945890506
P0AG76-(SBCD)_sample_5,3.5302745686148986,2.3070209298110553,2.4465072776076866
P0AG76-(SBCD)_sample_6,3.44874118581113,2.2108949823045725,2.475692407013115
P0AG76-(SBCD)_sample_7,3.4454322046126715,2.31187191060682,2.2671205880117027
P0AG76-(SBCD)_sample_8,3.4340135009309796,2.327471615680626,2.213083770500707
P0AG76-(SBCD)_sample_9,2.9324698793946133,2.0840747259803902,1.6967903068284462
P0AG76-(SBCD)_sample_10,3.6996163194633995,2.3893332655743467,2.6205661077781057
P0AGB3-(RPOH)_sample_1,2.3640145608355194,1.4878493822699852,1.7523303571310684
P0AGB3-(RPOH)_sample_2,2.3065599283000187,1.606645673754177,1.3998285090916833
P0AGB3-(RPOH)_sample_3,2.114725179170078,1.4031991037150713,1.4230521509100131
P0AGB3-(RPOH)_sample_4,2.1570433916716665,1.5113912233463522,1.2913043366506285
P0AGB3-(RPOH)_sample_5,2.0610153320855753,1.5050490132758105,1.1119326376195295
P0AGB3-(RPOH)_sample_6,2.133268641293002,1.45231058928177,1.3619161040224639
P0AGB3-(RPOH)_sample_7,2.5135461058728286,1.6299720354107567,1.7671481409241436
P0AGB3-(RPOH)_sample_8,2.6509393380317565,1.6311619900679133,2.0395546959276865
P0AGB3-(RPOH)_sample_9,2.400187413198226,1.5494574840052995,1.7014598583858533
P0AGB3-(RPOH)_sample_10,1.9703558129512295,1.374100622789883,1.1925103803226929
P0AGD7-(FFH)_sample_1,2.9015965126705687,1.938636077395966,1.9259208705492052
P0AGD7-(FFH)_sample_2,2.925273454395108,1.895110356737933,2.06032619531435
P0AGD7-(FFH)_sample_3,2.979551656591703,2.01847513184498,1.9221530494934465
P0AGD7-(FFH)_sample_4,3.4001315287582594,2.21372235074015,2.372818356036219
P0AGD7-(FFH)_sample_5,2.976650024309585,2.0202098390687078,1.912880370481754
P0AGD7-(FFH)_sample_6,3.0255702126695367,1.997056480001082,2.0570274653369096
P0AGD7-(FFH)_sample_7,3.1818111008385204,1.9943554601226552,2.3749112814317304
P0AGD7-(FFH)_sample_8,3.122592741423355,2.0768789236074467,2.091427635631817
P0AGD7-(FFH)_sample_9,2.5217549733289304,1.882065489288099,1.2793789680816627
P0AGD7-(FFH)_sample_10,3.1811323392729975,2.0330243721549692,2.2962159342360566
P0AGG0-(THIL)_sample_1,3.092378839176905,1.963219592055932,2.2583184942419456
P0AGG0-(THIL)_sample_2,2.782949335311704,1.888237127695884,1.78942441523164
P0AGG0-(THIL)_sample_3,2.816008883547831,1.898564917556905,1.8348879319818518
P0AGG0-(THIL)_sample_4,3.070631641939752,2.019272092885607,2.10271909810829
P0AGG0-(THIL)_sample_5,2.920473154820572,1.9070414329671133,2.026863443706917
P0AGG0-(THIL)_sample_6,3.179620416031409,2.078272268798486,2.202696294465847
P0AGG0-(THIL)_sample_7,3.339209567791805,1.9642733850198322,2.7498723655439457
P0AGG0-(THIL)_sample_8,3.1675263817620047,2.058774085379587,2.2175045927648354
P0AGG0-(THIL)_sample_9,3.1527736643217885,2.1249939745727606,2.055559379498056
P0AGG0-(THIL)_sample_10,2.8890067248449456,1.929007603875811,1.919998241938269
P0AGI1-(RBSC)_sample_1,1.777653000736811,1.2346009574082975,1.086104086657027
P0AGI1-(RBSC)_sample_2,1.6020622130838689,1.1954512058798832,0.8132220144079714
P0AGI1-(RBSC)_sample_3,1.4725347230686276,1.1624879208631773,0.6200936044109007
P0AGI1-(RBSC)_sample_4,1.8980951945996378,1.100849193971448,1.5944920012563797
P0AGI1-(RBSC)_sample_5,1.6201375899187165,1.1262793613603421,0.9877164571167487
P0AGI1-(RBSC)_sample_6,1.4884389556135926,1.092310451649852,0.7922570079274811
P0AGI1-(RBSC)_sample_7,1.6179952407799585,1.1892697194390782,0.8574510426817605
P0AGI1-(RBSC)_sample_8,1.6799829707902045,1.169573786057149,1.0208183694661113
P0AGI1-(RBSC)_sample_9,1.6625096168217324,1.2168120662278648,0.8913951011877352
P0AGI1-(RBSC)_sample_10,1.5610057094244838,1.1258724961222801,0.8702664266044073
P0AGJ7-(TRML)_sample_1,2.3699710074751486,1.5617127779526327,1.6165164590450316
P0AGJ7-(TRML)_sample_2,2.4907676648860484,1.680109139181249,1.6213170514095987
P0AGJ7-(TRML)_sample_3,3.1161114554981437,1.9902601544816003,2.251702602033087
P0AGJ7-(TRML)_sample_4,2.70851097529464,1.7801348278021711,1.856752294984938
P0AGJ7-(TRML)_sample_5,2.874280522040337,1.7934175981331806,2.1617258478143127
P0AGJ7-(TRML)_sample_6,2.1798320785117964,1.6043524214663791,1.1509593140908345
P0AGJ7-(TRML)_sample_7,2.5762446585653676,1.6800811763726131,1.7923269643855089
P0AGJ7-(TRML)_sample_8,2.9749743321713398,1.784866670661743,2.3802153230191934
P0AGJ7-(TRML)_sample_9,2.959592577206795,1.927616306066247,2.063952542281096
P0AGJ7-(TRML)_sample_10,2.655149925773161,1.779867322149333,1.7505652072476559
P0AGJ9-(TYRS)_sample_1,2.2334430561029315,1.623385771008885,1.2201145701880929
P0AGJ9-(TYRS)_sample_2,2.2526821107896993,1.59140034945009,1.3225635226792187
P0AGJ9-(TYRS)_sample_3,1.830567991072943,1.4963092498946793,0.6685174823565276
P0AGJ9-(TYRS)_sample_4,2.0787631014870875,1.5855959964498263,0.9863342100745225
P0AGJ9-(TYRS)_sample_5,2.3643096045994545,1.636450625339251,1.455717958520407
P0AGJ9-(TYRS)_sample_6,2.213128912356466,1.6918426010745524,1.0425726225638274
P0AGJ9-(TYRS)_sample_7,2.5033298812141354,1.8033281998539838,1.400003362720303
P0AGJ9-(TYRS)_sample_8,2.284044923282832,1.6592647192241026,1.2495604081174592
P0AGJ9-(TYRS)_sample_9,2.0260315146617613,1.5382752798581052,0.9755124696073123
P0AGJ9-(TYRS)_sample_10,2.244726440386366,1.6775332144997142,1.1343864517733038
P0CG19-(RPH)_sample_1,2.2316314276548774,1.440318558232427,1.582625738844901
P0CG19-(RPH)_sample_2,1.9717897532510933,1.381453767527503,1.1806719714471807
P0CG19-(RPH)_sample_3,1.7444509956708953,1.2839267889114727,0.9210484135188453
P0CG19-(RPH)_sample_4,1.8672681455925102,1.277752276155625,1.1790317388737703
P0CG19-(RPH)_sample_5,1.9867174229057092,1.3178822118426297,1.337670422126159
P0CG19-(RPH)_sample_6,1.9576573147949579,1.4178776000975148,1.079559429394886
P0CG19-(RPH)_sample_7,1.7556442705843132,1.313186208243252,0.8849161246821224
P0CG19-(RPH)_sample_8,2.1572555459403104,1.5060206510619423,1.3024697897567363
P0CG19-(RPH)_sample_9,1.7534355516225373,1.289805041250915,0.9272610207432446
P0CG19-(RPH)_sample_10,1.9035440044877017,1.3363339379347983,1.1344201331058068
P10346-(GLNQ)_sample_1,1.5826247142607999,1.208528472219496,0.7481924840826077
P10346-(GLNQ)_sample_2,1.5863468263318228,1.2478091592207627,0.6770753342221201
P10346-(GLNQ)_sample_3,1.6207531098003791,1.1990548730089,0.8433964735829584
P10346-(GLNQ)_sample_4,1.8847665358449208,1.283005452850595,1.2035221659886517
P10346-(GLNQ)_sample_5,1.9830118666924492,1.3211794175536131,1.3236648982776722
P10346-(GLNQ)_sample_6,1.6647009059751672,1.1680516512233794,0.9932985095035756
P10346-(GLNQ)_sample_7,1.5999982260108987,1.1358041464186437,0.92838815918451
P10346-(GLNQ)_sample_8,1.7392672540265428,1.2039941849688196,1.0705461381154464
P10346-(GLNQ)_sample_9,1.7534410544052252,1.219048456452804,1.0687851959048427
P10346-(GLNQ)_sample_10,1.4363267577219272,1.0533065421419987,0.766040431159857
P10378-(ENTE)_sample_1,3.00616993743293,2.0101207210401713,1.9920984327855171
P10378-(ENTE)_sample_2,3.1410403338700186,2.125125944704782,2.031828778330473
P10378-(ENTE)_sample_3,3.191193317054111,2.1298381525270296,2.122710329054163
P10378-(ENTE)_sample_4,3.0086044809993875,2.1194100126443,1.7783889367101748
P10378-(ENTE)_sample_5,2.9658851055088973,2.090148601371156,1.7514730082754824
P10378-(ENTE)_sample_6,3.1211426877834016,2.153570226736115,1.9351449220945733
P10378-(ENTE)_sample_7,3.240775050075375,2.1519805964068963,2.1775889073369576
P10378-(ENTE)_sample_8,3.0718447349268,2.1147071353310043,1.9142751991915912
P10378-(ENTE)_sample_9,3.364534379110369,2.243830880401971,2.241406997416796
P10378-(ENTE)_sample_10,3.1587347204007683,2.1358009526031014,2.0458675355953337
P10384-(FADL)_sample_1,2.0445192507243486,1.335932805279694,1.4171728908893093
P10384-(FADL)_sample_2,1.7151026499371909,1.2084421675190933,1.0133209648361952
P10384-(FADL)_sample_3,1.786977726990362,1.2526930295794927,1.0685693948217385
P10384-(FADL)_sample_4,2.078903148383934,1.426103738516982,1.3055988197339041
P10384-(FADL)_sample_5,2.0255635465740323,1.4097177994031227,1.2316914943418191
P10384-(FADL)_sample_6,1.9208733651211833,1.2872200698232257,1.2673065905959153
P10384-(FADL)_sample_7,2.142516179835814,1.4034060873393837,1.4782201849928605
P10384-(FADL)_sample_8,1.8059708599784101,1.2446548026960977,1.1226321145646248
P10384-(FADL)_sample_9,1.7100165204246855,1.221707926262934,0.9766171883235031
