protein,lysate,lysate_MgCl2,joint
P0AG76-(SBCD)_sample_5,1.7866340492403046,1.743640519374594,2.3070209298110553
P0AG76-(SBCD)_sample_6,1.6426811163933317,1.8060600694177984,2.2108949823045725
P0AG76-(SBCD)_sample_7,1.6695840350277844,1.7758481695848871,2.31187191060682
P0AG76-(SBCD)_sample_8,1.8219770703352354,1.6120364305957442,2.327471615680626
P0AG76-(SBCD)_sample_9,1.5973964612072034,1.3350734181874098,2.0840747259803902
P0AGB3-(RPOH)_sample_1,1.4238426770740924,0.9401718837614272,1.4878493822699852
P0AGB3-(RPOH)_sample_10,0.9870924358335453,0.9832633771176843,1.374100622789883
P0AGB3-(RPOH)_sample_2,1.2070406917404393,1.0995192365595794,1.606645673754177
P0AGB3-(RPOH)_sample_3,1.0198946932703437,1.0948304858997342,1.4031991037150713
P0AGB3-(RPOH)_sample_4,1.1566273081018419,1.0004160835698248,1.5113912233463522
P0AGB3-(RPOH)_sample_5,0.9471377121477056,1.1138776199378697,1.5050490132758105
P0AGB3-(RPOH)_sample_6,1.0263189772512864,1.1069496640417156,1.45231058928177
P0AGB3-(RPOH)_sample_7,1.3033750783693003,1.2101710275035282,1.6299720354107567
P0AGB3-(RPOH)_sample_8,1.4052907806563093,1.2456485573754472,1.6311619900679133
P0AGB3-(RPOH)_sample_9,1.2345182161212462,1.16566919707698,1.5494574840052995
P0AGD7-(FFH)_sample_1,1.5637890343225735,1.3378074783479954,1.938636077395966
P0AGD7-(FFH)_sample_10,1.7027881455035792,1.4783441937694184,2.0330243721549692
P0AGD7-(FFH)_sample_2,1.5986104601599114,1.3266629942351968,1.895110356737933
P0AGD7-(FFH)_sample_3,1.4710037652051235,1.5085478913865795,2.01847513184498
P0AGD7-(FFH)_sample_4,1.8139191306292668,1.5862123981289926,2.21372235074015
P0AGD7-(FFH)_sample_5,1.4718282228309936,1.5048218014785912,2.0202098390687078
P0AGD7-(FFH)_sample_6,1.485103470641581,1.5404667420279556,1.997056480001082
P0AGD7-(FFH)_sample_7,1.5255863655871968,1.6562247352513235,1.9943554601226552
P0AGD7-(FFH)_sample_8,1.5492983933781337,1.5732943480452215,2.0768789236074467
P0AGD7-(FFH)_sample_9,1.2384496273050076,1.2833053460239228,1.882065489288099
P0AGG0-(THIL)_sample_1,1.5246505460614543,1.5677282931154504,1.963219592055932
P0AGG0-(THIL)_sample_10,1.3947623271051688,1.4942443977397768,1.929007603875811
P0AGG0-(THIL)_sample_2,1.4256874452049317,1.3572618901067723,1.888237127695884
P0AGG0-(THIL)_sample_3,1.4585255301846094,1.3574833533632216,1.898564917556905
P0AGG0-(THIL)_sample_4,1.4608813974777297,1.6097502444620224,2.019272092885607
P0AGG0-(THIL)_sample_5,1.358904038753379,1.561569116067193,1.9070414329671133
P0AGG0-(THIL)_sample_6,1.532373616337631,1.647246799693778,2.078272268798486
P0AGG0-(THIL)_sample_7,1.6713801268458126,1.6678294409459924,1.9642733850198322
P0AGG0-(THIL)_sample_8,1.5954813067385993,1.5720450750234056,2.058774085379587
P0AGG0-(THIL)_sample_9,1.4943800480163474,1.6583936163054414,2.1249939745727606
P0AGI1-(RBSC)_sample_1,0.7433987149922038,1.034254285744607,1.2346009574082975
P0AGI1-(RBSC)_sample_10,0.6162881564602485,0.9447175529642354,1.1258724961222801
P0AGI1-(RBSC)_sample_2,0.7536309633293949,0.8484312497544739,1.1954512058798832
P0AGI1-(RBSC)_sample_3,0.7899774627264159,0.6825572603422118,1.1624879208631773
P0AGI1-(RBSC)_sample_4,0.6554474210479021,1.2426477735517356,1.100849193971448
P0AGI1-(RBSC)_sample_5,0.8359871241421716,0.7841504657765449,1.1262793613603421
P0AGI1-(RBSC)_sample_6,0.8061867905810204,0.6822521650325722,1.092310451649852
P0AGI1-(RBSC)_sample_7,0.7681662044713582,0.8498290363086003,1.1892697194390782
P0AGI1-(RBSC)_sample_8,0.8384661198332034,0.8415168509570012,1.169573786057149
P0AGI1-(RBSC)_sample_9,0.8897344880793242,0.7727751287424081,1.2168120662278648
P0AGJ7-(TRML)_sample_1,1.1563600950795154,1.2136109123956331,1.5617127779526327
P0AGJ7-(TRML)_sample_10,1.4126077023073946,1.2425422234657664,1.779867322149333
P0AGJ7-(TRML)_sample_2,1.2589640193530347,1.231803645533014,1.680109139181249
P0AGJ7-(TRML)_sample_3,1.5320004584433633,1.5841109970547804,1.9902601544816003
P0AGJ7-(TRML)_sample_4,1.3509347538582992,1.3575762214363407,1.7801348278021711
P0AGJ7-(TRML)_sample_5,1.42626569934173,1.448014822698607,1.7934175981331806
P0AGJ7-(TRML)_sample_6,1.0908828029234394,1.0889492755883572,1.6043524214663791
P0AGJ7-(TRML)_sample_7,1.3572642288384595,1.2189804297269078,1.6800811763726131
P0AGJ7-(TRML)_sample_8,1.545791107958418,1.4291832242129217,1.784866670661743
P0AGJ7-(TRML)_sample_9,1.4613891653964752,1.49820341181032,1.927616306066247
P0AGJ9-(TYRS)_sample_1,1.082754454858382,1.1506886012445496,1.623385771008885
P0AGJ9-(TYRS)_sample_10,1.1467528410569519,1.0979735993294142,1.6775332144997142
P0AGJ9-(TYRS)_sample_2,0.9274631111492571,1.325218999640442,1.59140034945009
P0AGJ9-(TYRS)_sample_3,0.8151438079566548,1.0154241831162882,1.4963092498946793
P0AGJ9-(TYRS)_sample_4,1.0189563895689275,1.0598067119181602,1.5855959964498263
P0AGJ9-(TYRS)_sample_5,1.2569440348988616,1.1073655697005929,1.636450625339251
P0AGJ9-(TYRS)_sample_6,1.0213767771289686,1.1917521352274973,1.6918426010745524
P0AGJ9-(TYRS)_sample_7,1.1972021710343392,1.3061277101797961,1.8033281998539838
P0AGJ9-(TYRS)_sample_8,1.2081271547373822,1.0759177685454497,1.6592647192241026
P0AGJ9-(TYRS)_sample_9,1.1465043616845512,0.8795271529772103,1.5382752798581052
P0CG19-(RPH)_sample_1,1.2725236846541472,0.9591077430007303,1.440318558232427
P0CG19-(RPH)_sample_10,0.9663475455456783,0.9371964589420234,1.3363339379347983
P0CG19-(RPH)_sample_2,1.006671262370393,0.9651184908807002,1.381453767527503
P0CG19-(RPH)_sample_3,0.8104506838412716,0.9340003118296237,1.2839267889114727
P0CG19-(RPH)_sample_4,1.096713243775694,0.7705549018168164,1.277752276155625
P0CG19-(RPH)_sample_5,0.9526825665984185,1.0340348563072908,1.3178822118426297
P0CG19-(RPH)_sample_6,1.0542313466525788,0.903425968142379,1.4178776000975148
P0CG19-(RPH)_sample_7,0.8391001842088494,0.9165440863754638,1.313186208243252
P0CG19-(RPH)_sample_8,1.0263396291605535,1.130915916779757,1.5060206510619423
P0CG19-(RPH)_sample_9,0.9755982127443814,0.7778373388781559,1.289805041250915
P10346-(GLNQ)_sample_1,0.7858839464513147,0.7967407678094852,1.208528472219496
P10346-(GLNQ)_sample_10,0.6778520226807135,0.7584747350412135,1.0533065421419987
P10346-(GLNQ)_sample_2,0.8529501746001821,0.7333966517316406,1.2478091592207627
P10346-(GLNQ)_sample_3,0.8182374849342725,0.8025156248661066,1.1990548730089
P10346-(GLNQ)_sample_4,0.8730560129277922,1.0117105229171286,1.283005452850595
P10346-(GLNQ)_sample_5,1.0515990676103968,0.9314127990820524,1.3211794175536131
P10346-(GLNQ)_sample_6,0.9030345389965195,0.7616663669786475,1.1680516512233794
P10346-(GLNQ)_sample_7,0.8065313061074056,0.7934669199034929,1.1358041464186437
P10346-(GLNQ)_sample_8,0.8653955288579777,0.873871725168565,1.2039941849688196
P10346-(GLNQ)_sample_9,0.7983072591371859,0.9551337952680393,1.219048456452804
P10378-(ENTE)_sample_1,1.4331165472102119,1.573053390222718,2.0101207210401713
P10378-(ENTE)_sample_10,1.698984560345434,1.4597501600553344,2.1358009526031014
P10378-(ENTE)_sample_2,1.5861281787960677,1.5549121550739509,2.125125944704782
P10378-(ENTE)_sample_3,1.6348076745997087,1.5563856424544023,2.1298381525270296
P10378-(ENTE)_sample_4,1.601200506314639,1.4074039746847484,2.1194100126443
P10378-(ENTE)_sample_5,1.597443582358754,1.3684415231501432,2.090148601371156
P10378-(ENTE)_sample_6,1.5651465305609473,1.5559961572224543,2.153570226736115
P10378-(ENTE)_sample_7,1.5969291772057668,1.6438458728696086,2.1519805964068963
P10378-(ENTE)_sample_8,1.5432781555035793,1.5285665794232206,2.1147071353310043
P10378-(ENTE)_sample_9,1.6514400739763297,1.713094305134039,2.243830880401971
P10384-(FADL)_sample_1,1.0556185603195525,0.988900690404796,1.335932805279694
P10384-(FADL)_sample_10,0.5006668592144196,0.8154834696340412,1.0187763258380726
P10384-(FADL)_sample_2,0.9990800159437195,0.7160226339934713,1.2084421675190933
P10384-(FADL)_sample_3,0.8702877967056247,0.9166899302847373,1.2526930295794927
P10384-(FADL)_sample_4,1.0494274912717505,1.0294756571121833,1.426103738516982
P10384-(FADL)_sample_5,1.1524646282180944,0.8730989183559379,1.4097177994031227
P10384-(FADL)_sample_6,0.9946978416918332,0.9261755234293502,1.2872200698232257
P10384-(FADL)_sample_7,0.8684577107674013,1.2740584690684125,1.4034060873393837
P10384-(FADL)_sample_8,0.8952463599944064,0.9107244999840038,1.2446548026960977
P10384-(FADL)_sample_9,0.7904218158643627,0.919594704560323,1.221707926262934
P10443-(DNAE)_sample_1,1.568900004196211,1.6457092991634041,2.0503694295911234
P10443-(DNAE)_sample_10,1.354971764237746,1.3825280227805896,1.9843368733446454
P10443-(DNAE)_sample_2,1.3294075022311953,1.5141775679235736,1.9403749911977124
P10443-(DNAE)_sample_3,1.2469051301349348,1.4394114420346602,1.8727702454193174
P10443-(DNAE)_sample_4,1.2430174139759222,1.0887956836640929,1.8916054184025834
P10443-(DNAE)_sample_5,1.4698363675385948,1.3751754065088302,2.0170780013540672
P10443-(DNAE)_sample_6,1.4377325935239804,1.8804311714555406,2.115125176311567
P10443-(DNAE)_sample_7,1.389996172286446,1.4215652706779456,1.9372357704936973
P10443-(DNAE)_sample_8,1.4815096880538865,1.4287371027558,2.009899661067279
P10443-(DNAE)_sample_9,1.5157420219846491,1.5256551606404807,2.039914101475196
P11880-(MURF)_sample_1,1.689179835294687,1.63081941628455,2.2615711157150096
P11880-(MURF)_sample_10,1.5925476710500068,1.4886788584913513,2.2736521884412286
P11880-(MURF)_sample_2,1.4865048986566967,1.742522757673036,2.284266686128091
P11880-(MURF)_sample_3,1.5959510232925145,1.389342231624877,2.1850063442592567
P11880-(MURF)_sample_4,1.6043455140052003,1.6976142517107453,2.3052679951417776
P11880-(MURF)_sample_5,1.6890250397582454,1.47793490152294,2.2557170591289317
P11880-(MURF)_sample_6,1.5486655313284046,1.5827551959848165,2.2298601345819113
P11880-(MURF)_sample_7,1.4407882556352567,1.601170115200344,2.295682412407746
P11880-(MURF)_sample_8,1.7054244949930506,1.5825883313859994,2.278596899922934
P11880-(MURF)_sample_9,1.5026814223475564,1.5981458893082234,2.1574284882064774
P12008-(AROC)_sample_1,1.4559812830741692,1.1424420320714181,1.6930506401288195
P12008-(AROC)_sample_10,1.2699070233156524,1.3926703466606853,1.721774229015502
P12008-(AROC)_sample_2,1.1952387573286785,1.1341515765055201,1.6013683575734214
P12008-(AROC)_sample_3,1.546660784653364,1.4881927807561774,1.9071912163485603
P12008-(AROC)_sample_4,1.145239301737415,1.2163886915778213,1.5724148401793485
P12008-(AROC)_sample_5,1.3668781652978708,1.155615385742578,1.6512868448475595
P12008-(AROC)_sample_6,1.2508820242031315,1.2401108614171652,1.665857022123167
P12008-(AROC)_sample_7,1.2568982518757892,1.1418633497683226,1.6273461283836999
P12008-(AROC)_sample_8,1.2993927993458791,1.1300230827413311,1.6042076190530177
P12008-(AROC)_sample_9,1.3788103187029885,1.3021230214002553,1.7383360456067052
P12758-(UDP)_sample_1,1.2561255810115262,1.2115488278313833,1.905103157892086
P12758-(UDP)_sample_10,1.348774277712066,1.4336787788645273,1.9627659869473244
P12758-(UDP)_sample_2,1.1354193677036122,1.2288491980793586,1.83116970460064
P12758-(UDP)_sample_3,1.2252620164351944,1.2991890616690565,1.6923545171027519
P12758-(UDP)_sample_4,1.309089156280576,1.382987813511002,1.8962026138763022
P12758-(UDP)_sample_5,1.294023222670366,1.1806186885864562,1.8060556623773578
P12758-(UDP)_sample_6,1.2270350565976842,1.3480039860154462,1.7862389835338754
P12758-(UDP)_sample_7,1.239607747608927,1.3851963645685639,1.9530331226756195
P12758-(UDP)_sample_8,1.2350911734666161,1.10042774437595,1.7762069494699835
P12758-(UDP)_sample_9,1.1958630836298771,1.2426418931972345,1.815388455124804
P13001-(BIOH)_sample_1,1.6010230325585098,1.7233337045298072,2.185960155511213
P13001-(BIOH)_sample_10,1.60900819462248,1.6407043910254515,2.160765497050243
P13001-(BIOH)_sample_2,1.939491218369586,1.9651594880372953,2.416621850102743
P13001-(BIOH)_sample_3,1.6844404940866942,1.6984638515048105,2.1487414282379094
P13001-(BIOH)_sample_4,1.687666021729559,1.6635069404634764,2.215238151658385
P13001-(BIOH)_sample_5,1.7881201510180678,1.624718181558599,2.1800735378887643
P13001-(BIOH)_sample_6,1.546553257941225,1.6716258800582424,2.1078706298978034
P13001-(BIOH)_sample_7,1.5287216373875243,1.6182913275651856,2.0422535780403854
P13001-(BIOH)_sample_8,1.8618155779841445,1.69656178313055,2.2577244732845534
P13001-(BIOH)_sample_9,1.7470382298162113,1.6684465499866756,2.2236024044704616
P13036-(FECA)_sample_1,1.2511419142954723,1.1910769425321106,1.650724787858832
P13036-(FECA)_sample_10,0.943081442239808,1.0579976602955279,1.4029626522985414
P13036-(FECA)_sample_2,1.1339562843982274,0.833925508672077,1.4003971270973878
P13036-(FECA)_sample_3,0.819213091698271,1.1889195055853397,1.4083914719287212
P13036-(FECA)_sample_4,0.8452600982328816,0.9599020035039804,1.363990393531733
P13036-(FECA)_sample_5,0.8232635851710667,1.0060057310031434,1.3540965336018758
P13036-(FECA)_sample_6,1.2701012021402254,1.1737669195523515,1.615445783048358
P13036-(FECA)_sample_7,1.0647044503024867,1.088599917982746,1.5025067831305932
P13036-(FECA)_sample_8,1.0435523674729352,0.9392515445210055,1.376994464914812
P13036-(FECA)_sample_9,1.283209110133993,1.1918237276739636,1.6765954430875083
P14900-(MURD)_sample_1,1.7953915811660024,1.3998896101784992,2.080495718879193
P14900-(MURD)_sample_10,1.3672188744907614,1.4637874510036184,1.8095071967644316
P14900-(MURD)_sample_2,1.3319459222289651,1.3735207828499194,1.8706562487437632
P14900-(MURD)_sample_3,1.6166909687222006,1.4230266464907197,2.059663619803834
P14900-(MURD)_sample_4,1.1519936893676497,1.3535969620004673,1.9429574713122961
P14900-(MURD)_sample_5,1.4957382295594044,1.5543425164545421,2.032899928449917
P14900-(MURD)_sample_6,1.3237096385337181,1.4503468913661735,1.937526278836239
P14900-(MURD)_sample_7,1.699145536045758,1.5601081104551444,2.2294863792281077
P14900-(MURD)_sample_8,1.5004401124935682,1.3856376856087338,2.0390768537415647
P14900-(MURD)_sample_9,1.5417567640914815,1.5369899047198743,2.1356067176762097
P19624-(PDXA)_sample_1,1.5807442686470405,1.5284388508467381,2.072121772383441
P19624-(PDXA)_sample_10,1.444562468676305,1.628650615749038,2.0095301596635324
P19624-(PDXA)_sample_2,1.4891904432236402,1.2488516585554592,1.919246494549118
P19624-(PDXA)_sample_3,1.5106098233534297,1.182103636723414,1.8433124569745323
P19624-(PDXA)_sample_4,1.2722507509408738,1.231777205007588,1.8012916685621505
P19624-(PDXA)_sample_5,1.310596260865059,1.2634932949592785,1.8371368962582701
P19624-(PDXA)_sample_6,1.5586744325010666,1.7177866869983542,2.124683494419861
P19624-(PDXA)_sample_7,1.2806873622594657,1.4898716181649434,1.8843991134780793
P19624-(PDXA)_sample_8,1.392112204555736,1.172410062021576,1.852832077319897
P19624-(PDXA)_sample_9,1.3887911230955021,1.4533848575201824,1.9531788052227597
P19642-(MALX)_sample_1,1.5474779291078269,1.6310075738582688,2.0572119647459703
P19642-(MALX)_sample_10,1.9075231775203325,1.8048342675029143,2.3853524337504863
P19642-(MALX)_sample_2,1.3880773765729502,1.551303027057888,1.9028491663365297
P19642-(MALX)_sample_3,1.493403009920822,1.4711593262145592,1.9890778313164474
P19642-(MALX)_sample_4,1.7046485107266487,1.4941302916571013,2.186079400004649
P19642-(MALX)_sample_5,1.4748171210183727,1.3227378943586487,1.9655889246831522
P19642-(MALX)_sample_6,1.5354001864416456,1.567761921056319,2.191648383473029
P19642-(MALX)_sample_7,1.482597913247725,1.5600746784200534,2.138781046499056
P19642-(MALX)_sample_8,1.7172802562822105,1.7313337651021277,2.2593958315951013
P19642-(MALX)_sample_9,1.5432799284725074,1.4489797227854515,2.051990690334434
P20083-(PARE)_sample_1,1.6368418630352692,1.379215816250679,2.0028683907252764
P20083-(PARE)_sample_10,1.3099506737467228,1.3669097548939115,1.9187824739752084
P20083-(PARE)_sample_2,1.4554604682178602,1.6983092470294185,2.1580132182764653
P20083-(PARE)_sample_3,1.6085271778417307,1.5363498806071931,2.1057855025120795
P20083-(PARE)_sample_4,1.4471173558862958,1.5371702823322972,1.9855778083582403
P20083-(PARE)_sample_5,1.3637251496598972,1.3487845906824523,1.984859367323484
P20083-(PARE)_sample_6,1.500632961359569,1.6904420055935452,2.045125324690958
P20083-(PARE)_sample_7,1.5824247290066575,1.5542481639283845,2.1457584562717424
P20083-(PARE)_sample_8,1.4634993684657591,1.3090353414757814,1.9502099972296718
P20083-(PARE)_sample_9,1.7439593405132507,1.4896207290381478,2.139277707321616
P21363-(YCIE)_sample_1,1.1747706634435995,1.152678221378079,1.4641130638194844
P21363-(YCIE)_sample_10,1.182126863061958,1.1716600069513323,1.5651074184935396
P21363-(YCIE)_sample_2,1.291229631822191,1.2879778882755943,1.6431143416510816
P21363-(YCIE)_sample_3,1.2029490766542656,1.1939217879569408,1.5705036965072088
P21363-(YCIE)_sample_4,1.094069521246369,1.0010849052068351,1.4180804471446569
P21363-(YCIE)_sample_5,1.1985641119645423,1.1581096695284734,1.5826761762229666
P21363-(YCIE)_sample_6,1.2295138669756824,1.0933595355810624,1.5204965420671073
P21363-(YCIE)_sample_7,1.2614427161923867,1.3860197780530805,1.6870683167186484
P21363-(YCIE)_sample_8,1.1826570428850716,1.3452825559677133,1.6122310713291208
P21363-(YCIE)_sample_9,1.258470376053568,0.9659977978024582,1.4923426770036172
P21829-(YBHA)_sample_1,1.37136663634352,1.5556049480231835,1.8753888424717544
P21829-(YBHA)_sample_10,1.5347965005585436,1.2716064819318462,1.8568823521596087
P21829-(YBHA)_sample_2,1.1610205301472543,1.2575065436910602,1.7663741379212345
P21829-(YBHA)_sample_3,1.4721659559894837,1.3278862946451293,1.9060947423463015
P21829-(YBHA)_sample_4,1.2961629227776237,1.2608185641246772,1.8366878073396298
P21829-(YBHA)_sample_5,1.3324521419702782,1.1559160929681578,1.7743428880010688
P21829-(YBHA)_sample_6,1.56937028057637,1.53201295560811,2.006223372267594
P21829-(YBHA)_sample_7,1.5498856593432593,1.3649422078717601,1.9762133494571459
P21829-(YBHA)_sample_8,1.7154018558513262,1.3788410916143292,1.951419204618432
P21829-(YBHA)_sample_9,1.591402391558279,1.2396779526301855,1.8061961658322616
P22256-(GABT)_sample_1,1.2262466900162314,1.4715626081144677,1.8626247921003023
P22256-(GABT)_sample_10,1.4890658387295805,1.1437324585358293,1.877633883647593
P22256-(GABT)_sample_2,0.9598644515217177,1.2708375835102743,1.5656408550311511
P22256-(GABT)_sample_3,1.1910488153061167,1.1093053741647438,1.7865254593873792
P22256-(GABT)_sample_4,1.147573416898362,1.1923049748552557,1.7544196523365945
P22256-(GABT)_sample_5,1.4188384563435388,1.402858741477536,1.9304628479185766
P22256-(GABT)_sample_6,1.3756092826289412,1.5076845174389077,1.798690742535688
P22256-(GABT)_sample_7,1.5409857343002524,1.4798741456684372,2.0273322402919174
P22256-(GABT)_sample_8,1.351985588553066,1.308177001111633,1.844982455329777
P22256-(GABT)_sample_9,1.126392651969528,1.1636404463505485,1.7828203499671365
P22333-(ADD)_sample_1,1.2391526862596933,1.0228490417144718,1.5420297969077594
P22333-(ADD)_sample_10,1.2143187153983683,1.056470409326812,1.6522293121980078
P22333-(ADD)_sample_2,1.0850774274105879,1.2295696704304864,1.6717393270374439
P22333-(ADD)_sample_3,1.1872629686054192,1.3113315552479547,1.5741381685647355
P22333-(ADD)_sample_4,1.0876230400495095,1.2922339728905712,1.680578493744915
P22333-(ADD)_sample_5,1.2065282585273251,1.1494915801051826,1.6766662276164577
P22333-(ADD)_sample_6,1.217928732204544,1.11790118894105,1.6293561078766283
P22333-(ADD)_sample_7,1.2323219350288865,0.9383183359139777,1.5431422767322378
P22333-(ADD)_sample_8,1.089434107719185,0.9355390678780783,1.5293574390976834
P22333-(ADD)_sample_9,1.4015103555756976,1.3342737791184187,1.7544123710504844
P23256-(MALY)_sample_1,1.4160146432279495,1.350824959071095,1.7629028450638315
P23256-(MALY)_sample_10,1.511512062825804,1.2246828885554175,1.786197136097673
P23256-(MALY)_sample_2,1.2832451847085597,1.0585836428181064,1.5645374039369997
P23256-(MALY)_sample_3,1.2725649251059319,1.183875292173486,1.5961271848752223
P23256-(MALY)_sample_4,1.32632520302058,1.8222003406395093,1.986042516255082
P23256-(MALY)_sample_5,1.2315083435258416,1.2716035454912216,1.6264316079844818
P23256-(MALY)_sample_6,1.129683590736796,1.4632619160909344,1.7681173655484155
P23256-(MALY)_sample_7,1.2194823607321297,1.2220546877506209,1.6316815233319977
P23256-(MALY)_sample_8,1.295679301844421,1.3295467470961588,1.7039881612619154
P23256-(MALY)_sample_9,1.2117144085911558,1.395013183511126,1.6631155140443004
P23331-(TDK)_sample_1,0.9993521199009398,0.7973638825538087,1.187791927365267
P23331-(TDK)_sample_10,0.9096968741801719,0.9137367330608133,1.1846566246086128
P23331-(TDK)_sample_2,0.8162762866974753,0.8676209024233561,1.1680803872485697
P23331-(TDK)_sample_3,0.803479572177927,0.6961360263484611,1.0553631197057887
P23331-(TDK)_sample_4,0.822023344342691,1.1850735338498297,1.3377885349849408
P23331-(TDK)_sample_5,0.9380075776205903,1.0493414198985165,1.328466021323151
P23331-(TDK)_sample_6,0.7551653625541068,0.5713373209184526,1.0527707262301111
P23331-(TDK)_sample_7,0.8404057409660591,0.8505367313370209,1.1761884349062248
P23331-(TDK)_sample_8,1.0293886402598365,0.9250577478095673,1.2654546692486595
P23331-(TDK)_sample_9,0.9261944550166323,0.7972287873920373,1.1997220608301784
P23865-(PRC)_sample_1,1.5977481364385577,1.4655855994665827,2.153010763506826
P23865-(PRC)_sample_10,1.6694902721844906,1.653341149047761,2.2880424850978245
P23865-(PRC)_sample_2,1.6097824320694456,1.5108656304761894,2.173459358580192
P23865-(PRC)_sample_3,1.8042438757691088,1.5564486304540803,2.2228594804653583
P23865-(PRC)_sample_4,1.5467561141322648,1.4671012862062782,2.160648708047892
P23865-(PRC)_sample_5,1.680802079989959,1.7099527957248404,2.262215195181455
P23865-(PRC)_sample_6,1.574483958769622,1.7882458484863908,2.207028162614408
P23865-(PRC)_sample_7,1.4743019953512202,1.6295209372134598,2.2878075666795774
P23865-(PRC)_sample_8,1.6148181345057835,1.5694281082170372,2.196537203260927
P23865-(PRC)_sample_9,1.5118666588235106,1.6503741740900375,2.16768791858625
P23893-(HEML)_sample_1,1.7886952131817344,1.7971215763516335,2.3415184931748736
P23893-(HEML)_sample_10,1.5710260791056336,1.628264210320584,2.185373405763063
P23893-(HEML)_sample_2,1.4412657698548599,1.5427049517632185,2.0216239720584173
P23893-(HEML)_sample_3,1.5639772834576235,1.607243666504666,2.1797927605013836
P23893-(HEML)_sample_4,1.731966147142434,1.7106266446067777,2.2484211477655918
P23893-(HEML)_sample_5,1.7287318007613057,1.749654906210983,2.2449803514391684
P23893-(HEML)_sample_6,1.8138011940210073,1.816396127466416,2.3622392611945395
P23893-(HEML)_sample_7,1.7151419533683614,1.569753435265008,2.178715412439382
P23893-(HEML)_sample_8,1.7801552748896252,1.7446297794902117,2.3361173927203565
P23893-(HEML)_sample_9,1.6975393457931836,1.457706152523763,2.1631628412581514
P23917-(MAK)_sample_1,1.0728282192774075,1.103481425326213,1.6084925158303123
P23917-(MAK)_sample_10,1.1175279341105158,1.2139158707581723,1.6329230309758667
P23917-(MAK)_sample_2,0.960301447234533,1.2150563644660157,1.5099310829255974
P23917-(MAK)_sample_3,1.216750258814611,1.2132507599752538,1.6073712291753897
P23917-(MAK)_sample_4,0.9032596285692367,0.9466528138851983,1.426091188368478
P23917-(MAK)_sample_5,1.0397941953259784,1.1675512944965216,1.5285427627152084
P23917-(MAK)_sample_6,1.2906717888752348,1.0634910866635294,1.5645956950919517
P23917-(MAK)_sample_7,0.9872939288921869,1.2295101549729817,1.6061878120640338
P23917-(MAK)_sample_8,0.8803776223065817,0.9778338759840512,1.486794439336227
P23917-(MAK)_sample_9,1.2846247332129868,1.4182156871775329,1.662988892441939
P24202-(MRR)_sample_1,1.300096510811816,1.2271195877902832,1.8668290132547094
P24202-(MRR)_sample_10,1.4673156288207907,1.3073817916000128,1.8919118260981578
P24202-(MRR)_sample_2,1.3157549622649394,1.2422199670749563,1.824861753450146
P24202-(MRR)_sample_3,1.1149089674761248,1.0094857913510755,1.6386799003796304
P24202-(MRR)_sample_4,1.2742427702024453,1.3102673213944551,1.8647422476185473
P24202-(MRR)_sample_5,1.489545379351632,1.319527179240005,2.0179239860621037
P24202-(MRR)_sample_6,1.5976071521264752,1.2721606478626104,1.8854701129927496
P24202-(MRR)_sample_7,1.2349550671919498,1.2734259149794838,1.8833373916342575
P24202-(MRR)_sample_8,1.0436528555051732,1.3280044426100044,1.7177174545219658
P24202-(MRR)_sample_9,1.3898989364225864,1.429516126943492,1.86595025538698
P25397-(TEHB)_sample_1,1.3082871911707665,1.2319410009093763,1.8786289132201588
P25397-(TEHB)_sample_10,1.3847112265322086,1.5308718688174934,2.0012415351645023
P25397-(TEHB)_sample_2,1.2328195985251276,1.2954263863260584,1.7922599989767387
P25397-(TEHB)_sample_3,1.1502403270299544,1.2638259775496474,1.7470537204575194
P25397-(TEHB)_sample_4,1.3086158621218298,1.2678013331286853,1.8435173000477187
P25397-(TEHB)_sample_5,1.2041878366829384,1.1727681765948232,1.7807848298570506
P25397-(TEHB)_sample_6,1.5066089026788807,1.4802417472388063,1.9448276097874948
P25397-(TEHB)_sample_7,1.3525075635646127,1.4686878768620437,1.9070046524575923
P25397-(TEHB)_sample_8,1.2833718786675319,1.241182962956961,1.8388727134640073
P25397-(TEHB)_sample_9,1.4762961568601582,1.5451891320351006,2.1165804163302706
P25535-(UBII)_sample_1,1.7159772172256729,1.5514426349680188,2.088928792334614
P25535-(UBII)_sample_10,1.6920618757919954,1.4113899316503435,2.005062750363375
P25535-(UBII)_sample_2,1.7120469278277162,1.5906337893820657,1.9462595701424836
P25535-(UBII)_sample_3,1.6129817693075685,1.4058416934685505,1.9793587784615998
P25535-(UBII)_sample_4,1.2747344071774387,1.6189106079239144,1.8867949213134543
P25535-(UBII)_sample_5,1.393320538635874,1.3664301020408212,1.9108829995725487
P25535-(UBII)_sample_6,1.3080390067787808,1.367445743820017,1.8778710076457068
P25535-(UBII)_sample_7,1.7293966404010055,1.373478920180642,2.0454680001364802
P25535-(UBII)_sample_8,1.4151432143685223,1.4752711442966444,1.8606517204147484
P25535-(UBII)_sample_9,1.486682643659275,1.4941612758051472,1.9699177653042554
P25536-(YHDE)_sample_1,1.4795237259769953,1.3670918080641306,2.01755618130173
P25536-(YHDE)_sample_10,1.6446622508735909,1.5415022749172687,2.04189566377899
P25536-(YHDE)_sample_2,1.4546341682181496,1.492958730763383,1.9694816935335866
P25536-(YHDE)_sample_3,1.4258317501736508,1.5211020954403693,2.028317882694897
