,condition,uniqueID,y,x
69335,MgCl2,P23882-(FMT),0.0632725036243007,62.8
69336,MgCl2,P23882-(FMT),0.0302935294426821,69.0
69337,MgCl2,P23882-(FMT),0.0276730548535945,74.8
69338,MgCl2,P23882-(FMT),0.026852161084577,80.5
69339,MgCl2,P23882-(FMT),0.0249240734438928,87.0
69340,MgCl2,P23882-(FMT),1.0,37.0
69341,MgCl2,P23882-(FMT),1.0652369902066396,40.4
69342,MgCl2,P23882-(FMT),1.0367596375625927,46.9
69343,MgCl2,P23882-(FMT),0.4715256549937435,52.9
69344,MgCl2,P23882-(FMT),0.1236760511253214,58.6
69345,MgCl2,P23882-(FMT),0.075780927031286,62.8
69346,MgCl2,P23882-(FMT),0.0333106675078683,69.0
69347,MgCl2,P23882-(FMT),0.0307973044861687,74.8
69348,MgCl2,P23882-(FMT),0.0288350462584581,80.5
69349,MgCl2,P23882-(FMT),0.0292475783400734,87.0
69350,MgCl2,P23882-(FMT),1.0,37.0
69351,MgCl2,P23882-(FMT),1.003489398909415,40.4
69352,MgCl2,P23882-(FMT),1.0243281398982096,46.9
69353,MgCl2,P23882-(FMT),0.4372133398970889,52.9
69354,MgCl2,P23882-(FMT),0.0941489882766409,58.6
69355,MgCl2,P23882-(FMT),0.0624138799072985,62.8
69356,MgCl2,P23882-(FMT),0.0358170897301359,69.0
69357,MgCl2,P23882-(FMT),0.0339364359271446,74.8
69358,MgCl2,P23882-(FMT),0.0274429826879398,80.5
69359,MgCl2,P23882-(FMT),0.0242856104115082,87.0
69360,lysate,P23886-(CYDC),1.0,37.0
69361,lysate,P23886-(CYDC),1.064460679391946,40.4
69362,lysate,P23886-(CYDC),1.0356034625776396,46.9
69363,lysate,P23886-(CYDC),0.8016232948854566,52.9
69364,lysate,P23886-(CYDC),0.3928363918102698,58.6
69365,lysate,P23886-(CYDC),0.1634900162983222,62.8
69366,lysate,P23886-(CYDC),0.0463075503698099,69.0
69367,lysate,P23886-(CYDC),0.0472669520787106,74.8
69368,lysate,P23886-(CYDC),0.0345752074383591,80.5
69369,lysate,P23886-(CYDC),0.0371828226326899,87.0
69370,lysate,P23886-(CYDC),1.0,37.0
69371,lysate,P23886-(CYDC),1.0789648029040522,40.4
69372,lysate,P23886-(CYDC),1.021331956937517,46.9
69373,lysate,P23886-(CYDC),0.7289472748045052,52.9
69374,lysate,P23886-(CYDC),0.348175696448496,58.6
69375,lysate,P23886-(CYDC),0.1508394897405579,62.8
69376,lysate,P23886-(CYDC),0.0590028304238254,69.0
69377,lysate,P23886-(CYDC),0.0617320588132776,74.8
69378,lysate,P23886-(CYDC),0.0497907012041051,80.5
69379,lysate,P23886-(CYDC),0.0448370649426755,87.0
69380,lysate,P23886-(CYDC),1.0,37.0
69381,lysate,P23886-(CYDC),1.0611110797889314,40.4
69382,lysate,P23886-(CYDC),1.0206569298216936,46.9
69383,lysate,P23886-(CYDC),0.7463097404045534,52.9
69384,lysate,P23886-(CYDC),0.3450993792112857,58.6
69385,lysate,P23886-(CYDC),0.1390151404870464,62.8
69386,lysate,P23886-(CYDC),0.0651984882657202,69.0
69387,lysate,P23886-(CYDC),0.0616046645112767,74.8
69388,lysate,P23886-(CYDC),0.0466440111704896,80.5
69389,lysate,P23886-(CYDC),0.0452341065627803,87.0
69390,MgCl2,P23886-(CYDC),1.0,37.0
69391,MgCl2,P23886-(CYDC),1.0418261398805002,40.4
69392,MgCl2,P23886-(CYDC),1.0090407969124104,46.9
69393,MgCl2,P23886-(CYDC),0.7038344186564158,52.9
69394,MgCl2,P23886-(CYDC),0.3764238823027416,58.6
69395,MgCl2,P23886-(CYDC),0.1505087597124171,62.8
69396,MgCl2,P23886-(CYDC),0.0641929979932003,69.0
69397,MgCl2,P23886-(CYDC),0.0666827274690431,74.8
69398,MgCl2,P23886-(CYDC),0.0473376164858952,80.5
69399,MgCl2,P23886-(CYDC),0.0477469749958348,87.0
69400,MgCl2,P23886-(CYDC),1.0,37.0
69401,MgCl2,P23886-(CYDC),1.065256281878325,40.4
69402,MgCl2,P23886-(CYDC),1.0422823254391635,46.9
69403,MgCl2,P23886-(CYDC),0.7012593690152804,52.9
69404,MgCl2,P23886-(CYDC),0.3582427282200456,58.6
69405,MgCl2,P23886-(CYDC),0.1694169048746552,62.8
69406,MgCl2,P23886-(CYDC),0.0727922571456331,69.0
69407,MgCl2,P23886-(CYDC),0.0846601876566224,74.8
69408,MgCl2,P23886-(CYDC),0.0568060465323515,80.5
69409,MgCl2,P23886-(CYDC),0.0603872993177271,87.0
69410,MgCl2,P23886-(CYDC),1.0,37.0
69411,MgCl2,P23886-(CYDC),1.1465848645198091,40.4
69412,MgCl2,P23886-(CYDC),1.0027044419216915,46.9
69413,MgCl2,P23886-(CYDC),0.6198368664781096,52.9
69414,MgCl2,P23886-(CYDC),0.2697487371812184,58.6
69415,MgCl2,P23886-(CYDC),0.1104132931766132,62.8
69416,MgCl2,P23886-(CYDC),0.0421581258475592,69.0
69417,MgCl2,P23886-(CYDC),0.0381924708710983,74.8
69418,MgCl2,P23886-(CYDC),0.0318610325957521,80.5
69419,MgCl2,P23886-(CYDC),0.0321715357912936,87.0
69420,lysate,P23890-(CADC),1.0,37.0
69421,lysate,P23890-(CADC),1.047457411101136,40.4
69422,lysate,P23890-(CADC),1.0259432609847798,46.9
69423,lysate,P23890-(CADC),0.4852914571607036,52.9
69424,lysate,P23890-(CADC),0.1539648058968024,58.6
69425,lysate,P23890-(CADC),0.1055357189826306,62.8
69426,lysate,P23890-(CADC),0.0518666216726921,69.0
69427,lysate,P23890-(CADC),0.0525945707937036,74.8
69428,lysate,P23890-(CADC),0.042439017874005,80.5
69429,lysate,P23890-(CADC),0.0378126213261614,87.0
69430,lysate,P23890-(CADC),1.0,37.0
69431,lysate,P23890-(CADC),1.052783617539606,40.4
69432,lysate,P23890-(CADC),1.0085989689547117,46.9
69433,lysate,P23890-(CADC),0.498398894454632,52.9
69434,lysate,P23890-(CADC),0.159072263944217,58.6
69435,lysate,P23890-(CADC),0.1053443344792856,62.8
69436,lysate,P23890-(CADC),0.0530966448801232,69.0
69437,lysate,P23890-(CADC),0.0545491766566231,74.8
69438,lysate,P23890-(CADC),0.0411652014821327,80.5
69439,lysate,P23890-(CADC),0.0412625649743103,87.0
69440,lysate,P23890-(CADC),1.0,37.0
69441,lysate,P23890-(CADC),1.061168665647362,40.4
69442,lysate,P23890-(CADC),1.0188834808576777,46.9
69443,lysate,P23890-(CADC),0.4743865904051424,52.9
69444,lysate,P23890-(CADC),0.1487723828925124,58.6
69445,lysate,P23890-(CADC),0.0998444687071827,62.8
69446,lysate,P23890-(CADC),0.052160428113942,69.0
69447,lysate,P23890-(CADC),0.0511174321830035,74.8
69448,lysate,P23890-(CADC),0.0406618569593282,80.5
69449,lysate,P23890-(CADC),0.0368488104158173,87.0
69450,MgCl2,P23890-(CADC),1.0,37.0
69451,MgCl2,P23890-(CADC),1.0422574361541157,40.4
69452,MgCl2,P23890-(CADC),1.0348032166247847,46.9
69453,MgCl2,P23890-(CADC),0.4598189037392569,52.9
69454,MgCl2,P23890-(CADC),0.1261907910970699,58.6
69455,MgCl2,P23890-(CADC),0.0860508969214787,62.8
69456,MgCl2,P23890-(CADC),0.0462875967635787,69.0
69457,MgCl2,P23890-(CADC),0.0504732855462135,74.8
69458,MgCl2,P23890-(CADC),0.0347536552861909,80.5
69459,MgCl2,P23890-(CADC),0.0381201868093182,87.0
69460,MgCl2,P23890-(CADC),1.0,37.0
69461,MgCl2,P23890-(CADC),1.0429616312895278,40.4
69462,MgCl2,P23890-(CADC),1.0318810364111486,46.9
69463,MgCl2,P23890-(CADC),0.4511619848761264,52.9
69464,MgCl2,P23890-(CADC),0.1309841166536149,58.6
69465,MgCl2,P23890-(CADC),0.0909844199093789,62.8
69466,MgCl2,P23890-(CADC),0.0503390332949281,69.0
69467,MgCl2,P23890-(CADC),0.0549416737427917,74.8
69468,MgCl2,P23890-(CADC),0.0398571807926343,80.5
69469,MgCl2,P23890-(CADC),0.042803532333819,87.0
69470,MgCl2,P23890-(CADC),1.0,37.0
69471,MgCl2,P23890-(CADC),1.0467243369889374,40.4
69472,MgCl2,P23890-(CADC),1.0489645551836462,46.9
69473,MgCl2,P23890-(CADC),0.4578147670009316,52.9
69474,MgCl2,P23890-(CADC),0.1247160476320935,58.6
69475,MgCl2,P23890-(CADC),0.0874526213693168,62.8
69476,MgCl2,P23890-(CADC),0.0532344559147616,69.0
69477,MgCl2,P23890-(CADC),0.0515140904712233,74.8
69478,MgCl2,P23890-(CADC),0.0413194968476794,80.5
69479,MgCl2,P23890-(CADC),0.0395621847084751,87.0
69480,lysate,P23893-(HEML),1.0,37.0
69481,lysate,P23893-(HEML),1.0069382755516452,40.4
69482,lysate,P23893-(HEML),0.8556014057846292,46.9
69483,lysate,P23893-(HEML),0.4219271402257109,52.9
69484,lysate,P23893-(HEML),0.1626785477311847,58.6
69485,lysate,P23893-(HEML),0.096452503348627,62.8
69486,lysate,P23893-(HEML),0.0356821883467426,69.0
69487,lysate,P23893-(HEML),0.0335867278130081,74.8
69488,lysate,P23893-(HEML),0.0245674689371398,80.5
69489,lysate,P23893-(HEML),0.0230102170629505,87.0
69490,lysate,P23893-(HEML),1.0,37.0
69491,lysate,P23893-(HEML),1.0591663884692084,40.4
69492,lysate,P23893-(HEML),0.8623800958901501,46.9
69493,lysate,P23893-(HEML),0.4307033250565861,52.9
69494,lysate,P23893-(HEML),0.1552243492387175,58.6
69495,lysate,P23893-(HEML),0.0880800813116915,62.8
69496,lysate,P23893-(HEML),0.032949643255043,69.0
69497,lysate,P23893-(HEML),0.031325656648555,74.8
69498,lysate,P23893-(HEML),0.02490267748181,80.5
69499,lysate,P23893-(HEML),0.0238096139078266,87.0
69500,lysate,P23893-(HEML),1.0,37.0
69501,lysate,P23893-(HEML),1.0248337207812706,40.4
69502,lysate,P23893-(HEML),0.8376317316004546,46.9
69503,lysate,P23893-(HEML),0.3672945088764143,52.9
69504,lysate,P23893-(HEML),0.1421874586780989,58.6
69505,lysate,P23893-(HEML),0.0823382265808178,62.8
69506,lysate,P23893-(HEML),0.0317517416524394,69.0
69507,lysate,P23893-(HEML),0.0241661668953481,74.8
69508,lysate,P23893-(HEML),0.0191414034425863,80.5
69509,lysate,P23893-(HEML),0.0171446054860488,87.0
69510,MgCl2,P23893-(HEML),1.0,37.0
69511,MgCl2,P23893-(HEML),1.0421150107490738,40.4
69512,MgCl2,P23893-(HEML),0.8674476670278004,46.9
69513,MgCl2,P23893-(HEML),0.4709604344661497,52.9
69514,MgCl2,P23893-(HEML),0.1410764450705397,58.6
69515,MgCl2,P23893-(HEML),0.0797593258670401,62.8
69516,MgCl2,P23893-(HEML),0.0317831530126524,69.0
69517,MgCl2,P23893-(HEML),0.0293568699558346,74.8
69518,MgCl2,P23893-(HEML),0.0229217153442756,80.5
69519,MgCl2,P23893-(HEML),0.019023470715968,87.0
69520,MgCl2,P23893-(HEML),1.0,37.0
69521,MgCl2,P23893-(HEML),1.0063324874198836,40.4
69522,MgCl2,P23893-(HEML),0.8471605963637518,46.9
69523,MgCl2,P23893-(HEML),0.4363111643741149,52.9
69524,MgCl2,P23893-(HEML),0.1503080827386985,58.6
69525,MgCl2,P23893-(HEML),0.087680916154716,62.8
69526,MgCl2,P23893-(HEML),0.0336776015164864,69.0
69527,MgCl2,P23893-(HEML),0.0316695072368952,74.8
69528,MgCl2,P23893-(HEML),0.0238842950373963,80.5
69529,MgCl2,P23893-(HEML),0.0190558340207087,87.0
69530,MgCl2,P23893-(HEML),1.0,37.0
69531,MgCl2,P23893-(HEML),1.0050906146502874,40.4
69532,MgCl2,P23893-(HEML),0.8471896589995989,46.9
69533,MgCl2,P23893-(HEML),0.4326857942611437,52.9
69534,MgCl2,P23893-(HEML),0.149853165601239,58.6
69535,MgCl2,P23893-(HEML),0.0816091076556745,62.8
69536,MgCl2,P23893-(HEML),0.032077015642204,69.0
69537,MgCl2,P23893-(HEML),0.0261275938355171,74.8
69538,MgCl2,P23893-(HEML),0.0191817969099796,80.5
69539,MgCl2,P23893-(HEML),0.0195642096677953,87.0
69540,lysate,P23894-(HTPX),1.0,37.0
69541,lysate,P23894-(HTPX),1.0609642948941884,40.4
69542,lysate,P23894-(HTPX),1.0538765657932831,46.9
69543,lysate,P23894-(HTPX),0.8788459175607404,52.9
69544,lysate,P23894-(HTPX),0.6922481534654533,58.6
69545,lysate,P23894-(HTPX),0.5663189970343456,62.8
69546,lysate,P23894-(HTPX),0.3929968993528497,69.0
69547,lysate,P23894-(HTPX),0.4348898673842577,74.8
69548,lysate,P23894-(HTPX),0.4134964966281908,80.5
69549,lysate,P23894-(HTPX),0.347111458627237,87.0
69550,lysate,P23894-(HTPX),1.0,37.0
69551,lysate,P23894-(HTPX),1.0437042121421798,40.4
69552,lysate,P23894-(HTPX),1.0380412718949172,46.9
69553,lysate,P23894-(HTPX),0.8776398448772473,52.9
69554,lysate,P23894-(HTPX),0.6995253530539463,58.6
69555,lysate,P23894-(HTPX),0.5761605016373543,62.8
69556,lysate,P23894-(HTPX),0.4422099416144058,69.0
69557,lysate,P23894-(HTPX),0.497581754350247,74.8
69558,lysate,P23894-(HTPX),0.4220118297319122,80.5
69559,lysate,P23894-(HTPX),0.3773654707520145,87.0
69560,lysate,P23894-(HTPX),1.0,37.0
69561,lysate,P23894-(HTPX),1.0831629641378833,40.4
69562,lysate,P23894-(HTPX),1.037204516247528,46.9
69563,lysate,P23894-(HTPX),0.7763930400645432,52.9
69564,lysate,P23894-(HTPX),0.5478761081021409,58.6
69565,lysate,P23894-(HTPX),0.4468073176103667,62.8
69566,lysate,P23894-(HTPX),0.3251984041071879,69.0
69567,lysate,P23894-(HTPX),0.3667716629633874,74.8
69568,lysate,P23894-(HTPX),0.3525208175150748,80.5
69569,lysate,P23894-(HTPX),0.293167973008847,87.0
69570,MgCl2,P23894-(HTPX),1.0,37.0
69571,MgCl2,P23894-(HTPX),1.0651512588321823,40.4
69572,MgCl2,P23894-(HTPX),1.0544196144030442,46.9
69573,MgCl2,P23894-(HTPX),0.6970398279799411,52.9
69574,MgCl2,P23894-(HTPX),0.3944108248950071,58.6
69575,MgCl2,P23894-(HTPX),0.3541714328883152,62.8
69576,MgCl2,P23894-(HTPX),0.3844820525740351,69.0
69577,MgCl2,P23894-(HTPX),0.396341676764935,74.8
69578,MgCl2,P23894-(HTPX),0.38855537843859,80.5
69579,MgCl2,P23894-(HTPX),0.3119593741038771,87.0
69580,MgCl2,P23894-(HTPX),1.0,37.0
69581,MgCl2,P23894-(HTPX),1.0346102280461118,40.4
69582,MgCl2,P23894-(HTPX),0.9719726953118129,46.9
69583,MgCl2,P23894-(HTPX),0.8507088622267694,52.9
69584,MgCl2,P23894-(HTPX),0.620406974052521,58.6
69585,MgCl2,P23894-(HTPX),0.5401351761290483,62.8
69586,MgCl2,P23894-(HTPX),0.5542297096420153,69.0
69587,MgCl2,P23894-(HTPX),0.6833428746199139,74.8
69588,MgCl2,P23894-(HTPX),0.6447790823564826,80.5
69589,MgCl2,P23894-(HTPX),0.5674033193856579,87.0
69590,MgCl2,P23894-(HTPX),1.0,37.0
69591,MgCl2,P23894-(HTPX),1.0952357923060645,40.4
69592,MgCl2,P23894-(HTPX),1.0397090003154736,46.9
69593,MgCl2,P23894-(HTPX),0.7537062825465736,52.9
69594,MgCl2,P23894-(HTPX),0.5210514287560323,58.6
69595,MgCl2,P23894-(HTPX),0.404511010688619,62.8
69596,MgCl2,P23894-(HTPX),0.4387466978554575,69.0
69597,MgCl2,P23894-(HTPX),0.4891458801060282,74.8
69598,MgCl2,P23894-(HTPX),0.5172627660981937,80.5
69599,MgCl2,P23894-(HTPX),0.4482517940587466,87.0
69600,lysate,P23909-(MUTS),1.0,37.0
69601,lysate,P23909-(MUTS),1.0874520841857722,40.4
69602,lysate,P23909-(MUTS),0.9079530845882348,46.9
69603,lysate,P23909-(MUTS),0.2371647499022891,52.9
69604,lysate,P23909-(MUTS),0.0677733280045014,58.6
69605,lysate,P23909-(MUTS),0.0575872476943756,62.8
69606,lysate,P23909-(MUTS),0.0272971886137524,69.0
69607,lysate,P23909-(MUTS),0.0267314873414461,74.8
69608,lysate,P23909-(MUTS),0.0206784584033515,80.5
69609,lysate,P23909-(MUTS),0.0178146078280262,87.0
69610,lysate,P23909-(MUTS),1.0,37.0
69611,lysate,P23909-(MUTS),1.1854167743570545,40.4
69612,lysate,P23909-(MUTS),0.9464053810594342,46.9
69613,lysate,P23909-(MUTS),0.2649044630933198,52.9
69614,lysate,P23909-(MUTS),0.0822208021395501,58.6
69615,lysate,P23909-(MUTS),0.0635549791078207,62.8
69616,lysate,P23909-(MUTS),0.0302680045482373,69.0
69617,lysate,P23909-(MUTS),0.0304560030163756,74.8
69618,lysate,P23909-(MUTS),0.0256891333038165,80.5
69619,lysate,P23909-(MUTS),0.0239405023726134,87.0
69620,lysate,P23909-(MUTS),1.0,37.0
69621,lysate,P23909-(MUTS),1.2313060005400946,40.4
69622,lysate,P23909-(MUTS),0.9423721168875367,46.9
69623,lysate,P23909-(MUTS),0.2707101263534031,52.9
69624,lysate,P23909-(MUTS),0.0865023327594457,58.6
69625,lysate,P23909-(MUTS),0.0685806666107394,62.8
69626,lysate,P23909-(MUTS),0.0348928215247649,69.0
69627,lysate,P23909-(MUTS),0.0375373484090859,74.8
69628,lysate,P23909-(MUTS),0.0314253233954513,80.5
69629,lysate,P23909-(MUTS),0.029027091157237,87.0
69630,MgCl2,P23909-(MUTS),1.0,37.0
69631,MgCl2,P23909-(MUTS),1.0429413914963552,40.4
69632,MgCl2,P23909-(MUTS),0.9167176865321668,46.9
69633,MgCl2,P23909-(MUTS),0.4246105048861853,52.9
69634,MgCl2,P23909-(MUTS),0.1610447124571673,58.6
69635,MgCl2,P23909-(MUTS),0.1171611229650129,62.8
69636,MgCl2,P23909-(MUTS),0.0468659566412729,69.0
69637,MgCl2,P23909-(MUTS),0.0494424015918226,74.8
69638,MgCl2,P23909-(MUTS),0.0385249810443747,80.5
69639,MgCl2,P23909-(MUTS),0.0355636024589722,87.0
69640,MgCl2,P23909-(MUTS),1.0,37.0
69641,MgCl2,P23909-(MUTS),1.1207094900462646,40.4
69642,MgCl2,P23909-(MUTS),0.9253554748504776,46.9
69643,MgCl2,P23909-(MUTS),0.3837725142147114,52.9
69644,MgCl2,P23909-(MUTS),0.1585219452582138,58.6
69645,MgCl2,P23909-(MUTS),0.1119823122451308,62.8
69646,MgCl2,P23909-(MUTS),0.0469099412746243,69.0
69647,MgCl2,P23909-(MUTS),0.0441883208704868,74.8
69648,MgCl2,P23909-(MUTS),0.0390022995395699,80.5
69649,MgCl2,P23909-(MUTS),0.0382670799673666,87.0
69650,MgCl2,P23909-(MUTS),1.0,37.0
69651,MgCl2,P23909-(MUTS),1.074126245972859,40.4
69652,MgCl2,P23909-(MUTS),0.8920850409145151,46.9
69653,MgCl2,P23909-(MUTS),0.3460796156588464,52.9
69654,MgCl2,P23909-(MUTS),0.1170831404506583,58.6
69655,MgCl2,P23909-(MUTS),0.0764167060793861,62.8
69656,MgCl2,P23909-(MUTS),0.0310427600795756,69.0
69657,MgCl2,P23909-(MUTS),0.0289102012473422,74.8
69658,MgCl2,P23909-(MUTS),0.0242018533674515,80.5
69659,MgCl2,P23909-(MUTS),0.0264928893247645,87.0
69660,lysate,P23917-(MAK),1.0,37.0
69661,lysate,P23917-(MAK),1.0361955075694558,40.4
69662,lysate,P23917-(MAK),1.0203235698538802,46.9
69663,lysate,P23917-(MAK),0.802481318635636,52.9
69664,lysate,P23917-(MAK),0.6453291794570625,58.6
69665,lysate,P23917-(MAK),0.5001981836023602,62.8
69666,lysate,P23917-(MAK),0.0506450031479489,69.0
69667,lysate,P23917-(MAK),0.0459564094601718,74.8
69668,lysate,P23917-(MAK),0.0345896452997285,80.5
69669,lysate,P23917-(MAK),0.034528054009937,87.0
69670,lysate,P23917-(MAK),1.0,37.0
69671,lysate,P23917-(MAK),1.0724089523741074,40.4
69672,lysate,P23917-(MAK),1.0244317255090365,46.9
69673,lysate,P23917-(MAK),0.7633321174904658,52.9
69674,lysate,P23917-(MAK),0.5292503986119681,58.6
69675,lysate,P23917-(MAK),0.4164301676866233,62.8
69676,lysate,P23917-(MAK),0.0714241009120774,69.0
69677,lysate,P23917-(MAK),0.0790209522972112,74.8
69678,lysate,P23917-(MAK),0.0535667308421659,80.5
69679,lysate,P23917-(MAK),0.0610104282375424,87.0
69680,lysate,P23917-(MAK),1.0,37.0
69681,lysate,P23917-(MAK),1.0878669685339015,40.4
69682,lysate,P23917-(MAK),1.0600994410501234,46.9
69683,lysate,P23917-(MAK),0.8584616546805177,52.9
69684,lysate,P23917-(MAK),0.6642617705000489,58.6
69685,lysate,P23917-(MAK),0.579287185813451,62.8
69686,lysate,P23917-(MAK),0.0936941100955176,69.0
69687,lysate,P23917-(MAK),0.0976137512567728,74.8
69688,lysate,P23917-(MAK),0.0599551036756197,80.5
69689,lysate,P23917-(MAK),0.061852252205398,87.0
69690,MgCl2,P23917-(MAK),1.0,37.0
69691,MgCl2,P23917-(MAK),1.0654541714616204,40.4
69692,MgCl2,P23917-(MAK),1.0444329321496908,46.9
69693,MgCl2,P23917-(MAK),0.7633211022631909,52.9
69694,MgCl2,P23917-(MAK),0.5374524321581287,58.6
69695,MgCl2,P23917-(MAK),0.3735930894489359,62.8
69696,MgCl2,P23917-(MAK),0.0412793621263233,69.0
69697,MgCl2,P23917-(MAK),0.0461228012061883,74.8
69698,MgCl2,P23917-(MAK),0.0395527240563595,80.5
69699,MgCl2,P23917-(MAK),0.0356888476680626,87.0
69700,MgCl2,P23917-(MAK),1.0,37.0
69701,MgCl2,P23917-(MAK),1.071978270599706,40.4
69702,MgCl2,P23917-(MAK),1.043079656949884,46.9
69703,MgCl2,P23917-(MAK),0.7166038839548265,52.9
69704,MgCl2,P23917-(MAK),0.5023505794567177,58.6
69705,MgCl2,P23917-(MAK),0.3619222714025455,62.8
69706,MgCl2,P23917-(MAK),0.0619782670616727,69.0
69707,MgCl2,P23917-(MAK),0.0584217158868458,74.8
69708,MgCl2,P23917-(MAK),0.0501283033348745,80.5
69709,MgCl2,P23917-(MAK),0.0551949489907361,87.0
69710,MgCl2,P23917-(MAK),1.0,37.0
69711,MgCl2,P23917-(MAK),1.0281690326310826,40.4
69712,MgCl2,P23917-(MAK),1.0337387504079532,46.9
69713,MgCl2,P23917-(MAK),0.7062750475409355,52.9
69714,MgCl2,P23917-(MAK),0.467198961306522,58.6
69715,MgCl2,P23917-(MAK),0.3513378340129294,62.8
69716,MgCl2,P23917-(MAK),0.0467539893377557,69.0
69717,MgCl2,P23917-(MAK),0.054914475174528,74.8
69718,MgCl2,P23917-(MAK),0.0698789608799977,80.5
69719,MgCl2,P23917-(MAK),0.0542728619415035,87.0
69720,lysate,P23930-(LNT),1.0,37.0
69721,lysate,P23930-(LNT),1.0476607868180288,40.4
69722,lysate,P23930-(LNT),0.9970693488040966,46.9
69723,lysate,P23930-(LNT),0.6290988012980105,52.9
69724,lysate,P23930-(LNT),0.3702840227444954,58.6
69725,lysate,P23930-(LNT),0.164776806779216,62.8
69726,lysate,P23930-(LNT),0.0656540205651155,69.0
69727,lysate,P23930-(LNT),0.0660723218036893,74.8
69728,lysate,P23930-(LNT),0.0531248089923134,80.5
69729,lysate,P23930-(LNT),0.0430948118604651,87.0
69730,lysate,P23930-(LNT),1.0,37.0
69731,lysate,P23930-(LNT),1.0728801807162427,40.4
69732,lysate,P23930-(LNT),1.0031981007398605,46.9
69733,lysate,P23930-(LNT),0.651202874047525,52.9
69734,lysate,P23930-(LNT),0.4293356650407589,58.6
69735,lysate,P23930-(LNT),0.1979972567374672,62.8
69736,lysate,P23930-(LNT),0.0815555036928432,69.0
69737,lysate,P23930-(LNT),0.0784910142669427,74.8
69738,lysate,P23930-(LNT),0.0662932074667803,80.5
69739,lysate,P23930-(LNT),0.0574577427183338,87.0
69740,lysate,P23930-(LNT),1.0,37.0
69741,lysate,P23930-(LNT),1.0751668844416746,40.4
69742,lysate,P23930-(LNT),1.0133979653933691,46.9
69743,lysate,P23930-(LNT),0.6344584291310299,52.9
69744,lysate,P23930-(LNT),0.4032609617923883,58.6
69745,lysate,P23930-(LNT),0.1840650153269999,62.8
69746,lysate,P23930-(LNT),0.0696965277481451,69.0
69747,lysate,P23930-(LNT),0.0693734092537699,74.8
69748,lysate,P23930-(LNT),0.0561270132660169,80.5
69749,lysate,P23930-(LNT),0.0465498137477526,87.0
69750,MgCl2,P23930-(LNT),1.0,37.0
69751,MgCl2,P23930-(LNT),1.0669447098716676,40.4
69752,MgCl2,P23930-(LNT),1.047744696881707,46.9
69753,MgCl2,P23930-(LNT),0.6395735114983158,52.9
69754,MgCl2,P23930-(LNT),0.3833383515115271,58.6
69755,MgCl2,P23930-(LNT),0.2146322773760704,62.8
69756,MgCl2,P23930-(LNT),0.0832032642487673,69.0
69757,MgCl2,P23930-(LNT),0.0791557833547906,74.8
69758,MgCl2,P23930-(LNT),0.0775028524581117,80.5
69759,MgCl2,P23930-(LNT),0.0681280919669034,87.0
69760,MgCl2,P23930-(LNT),1.0,37.0
69761,MgCl2,P23930-(LNT),1.0398479473227755,40.4
69762,MgCl2,P23930-(LNT),1.0222492503027372,46.9
69763,MgCl2,P23930-(LNT),0.6326058655100222,52.9
69764,MgCl2,P23930-(LNT),0.3809274309398801,58.6
69765,MgCl2,P23930-(LNT),0.2057409956751247,62.8
69766,MgCl2,P23930-(LNT),0.0873916616566252,69.0
69767,MgCl2,P23930-(LNT),0.0873886419293157,74.8
69768,MgCl2,P23930-(LNT),0.0710588341122952,80.5
69769,MgCl2,P23930-(LNT),0.0611242788020367,87.0
69770,MgCl2,P23930-(LNT),1.0,37.0
69771,MgCl2,P23930-(LNT),1.0212020980610372,40.4
69772,MgCl2,P23930-(LNT),1.0292737710962936,46.9
69773,MgCl2,P23930-(LNT),0.5749876431774935,52.9
69774,MgCl2,P23930-(LNT),0.2711072747069496,58.6
69775,MgCl2,P23930-(LNT),0.1387807306611652,62.8
69776,MgCl2,P23930-(LNT),0.0504556121946146,69.0
